Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
pedestrian_1323816399.avi_image0.png;pedestrianCrossing;550;273;579;306;0,0;vid2/vid_cmp2.avi;419;pedestrian_1323816399.avi;2
pedestrian_1323816399.avi_image1.png;pedestrianCrossing;555;269;581;302;0,0;vid2/vid_cmp2.avi;424;pedestrian_1323816399.avi;7
pedestrian_1323816399.avi_image2.png;pedestrianCrossing;557;264;584;299;0,0;vid2/vid_cmp2.avi;429;pedestrian_1323816399.avi;12
pedestrian_1323816399.avi_image3.png;pedestrianCrossing;559;261;588;297;0,0;vid2/vid_cmp2.avi;434;pedestrian_1323816399.avi;17
pedestrian_1323816399.avi_image4.png;pedestrianCrossing;565;258;591;294;0,0;vid2/vid_cmp2.avi;439;pedestrian_1323816399.avi;22
pedestrian_1323816399.avi_image5.png;pedestrianCrossing;571;262;599;299;0,0;vid2/vid_cmp2.avi;444;pedestrian_1323816399.avi;27
pedestrian_1323816399.avi_image6.png;pedestrianCrossing;580;266;607;303;0,0;vid2/vid_cmp2.avi;449;pedestrian_1323816399.avi;32
pedestrian_1323816399.avi_image7.png;pedestrianCrossing;582;266;612;309;0,0;vid2/vid_cmp2.avi;454;pedestrian_1323816399.avi;37
pedestrian_1323816399.avi_image8.png;pedestrianCrossing;589;265;619;308;0,0;vid2/vid_cmp2.avi;459;pedestrian_1323816399.avi;42
pedestrian_1323816399.avi_image9.png;pedestrianCrossing;594;265;625;309;0,0;vid2/vid_cmp2.avi;464;pedestrian_1323816399.avi;47
pedestrian_1323816399.avi_image10.png;pedestrianCrossing;606;262;637;306;0,0;vid2/vid_cmp2.avi;469;pedestrian_1323816399.avi;52
pedestrian_1323816399.avi_image11.png;pedestrianCrossing;617;255;648;299;0,0;vid2/vid_cmp2.avi;474;pedestrian_1323816399.avi;57
pedestrian_1323816399.avi_image12.png;pedestrianCrossing;628;256;661;305;0,0;vid2/vid_cmp2.avi;479;pedestrian_1323816399.avi;62
pedestrian_1323816399.avi_image13.png;pedestrianCrossing;643;256;676;313;0,0;vid2/vid_cmp2.avi;484;pedestrian_1323816399.avi;67
pedestrian_1323816399.avi_image14.png;pedestrianCrossing;658;251;691;308;0,0;vid2/vid_cmp2.avi;489;pedestrian_1323816399.avi;72
stop_1323816428.avi_image0.png;stop;41;310;62;329;0,0;vid2/vid_cmp2.avi;1085;stop_1323816428.avi;2
stop_1323816428.avi_image1.png;stop;59;306;79;326;0,0;vid2/vid_cmp2.avi;1090;stop_1323816428.avi;7
stop_1323816428.avi_image2.png;stop;76;306;96;326;0,0;vid2/vid_cmp2.avi;1095;stop_1323816428.avi;12
stop_1323816428.avi_image3.png;stop;92;306;115;328;0,0;vid2/vid_cmp2.avi;1100;stop_1323816428.avi;17
stop_1323816428.avi_image4.png;stop;111;305;134;327;0,0;vid2/vid_cmp2.avi;1105;stop_1323816428.avi;22
stop_1323816428.avi_image5.png;stop;134;301;157;323;0,0;vid2/vid_cmp2.avi;1110;stop_1323816428.avi;27
stop_1323816428.avi_image6.png;stop;161;299;186;323;0,0;vid2/vid_cmp2.avi;1115;stop_1323816428.avi;32
stop_1323816428.avi_image7.png;stop;192;299;219;324;0,0;vid2/vid_cmp2.avi;1120;stop_1323816428.avi;37
stop_1323816428.avi_image8.png;stop;223;295;249;321;0,0;vid2/vid_cmp2.avi;1125;stop_1323816428.avi;42
stop_1323816428.avi_image9.png;stop;253;293;281;319;0,0;vid2/vid_cmp2.avi;1130;stop_1323816428.avi;47
stop_1323816428.avi_image10.png;stop;283;288;311;315;0,0;vid2/vid_cmp2.avi;1135;stop_1323816428.avi;52
stop_1323816428.avi_image11.png;stop;313;284;343;312;0,0;vid2/vid_cmp2.avi;1140;stop_1323816428.avi;57
stop_1323816428.avi_image12.png;stop;340;279;375;308;0,0;vid2/vid_cmp2.avi;1145;stop_1323816428.avi;62
stop_1323816428.avi_image13.png;stop;370;272;406;302;0,0;vid2/vid_cmp2.avi;1150;stop_1323816428.avi;67
stop_1323816428.avi_image14.png;stop;401;264;438;297;0,0;vid2/vid_cmp2.avi;1155;stop_1323816428.avi;72
stop_1323816428.avi_image15.png;stop;433;258;474;293;0,0;vid2/vid_cmp2.avi;1160;stop_1323816428.avi;77
stop_1323816428.avi_image16.png;stop;468;251;511;288;0,0;vid2/vid_cmp2.avi;1165;stop_1323816428.avi;82
stop_1323816428.avi_image17.png;stop;503;240;549;280;0,0;vid2/vid_cmp2.avi;1170;stop_1323816428.avi;87
stop_1323816428.avi_image18.png;stop;542;230;590;272;0,0;vid2/vid_cmp2.avi;1175;stop_1323816428.avi;92
stop_1323816428.avi_image19.png;stop;586;218;637;264;0,0;vid2/vid_cmp2.avi;1180;stop_1323816428.avi;97
stop_1323816428.avi_image20.png;stop;632;202;686;252;0,0;vid2/vid_cmp2.avi;1185;stop_1323816428.avi;102
stop_1323816448.avi_image0.png;stop;153;307;171;324;0,0;vid2/vid_cmp2.avi;1546;stop_1323816448.avi;2
stop_1323816448.avi_image1.png;stop;151;307;169;324;0,0;vid2/vid_cmp2.avi;1552;stop_1323816448.avi;8
stop_1323816448.avi_image2.png;stop;152;300;171;319;0,0;vid2/vid_cmp2.avi;1558;stop_1323816448.avi;14
stop_1323816448.avi_image3.png;stop;155;294;174;313;0,0;vid2/vid_cmp2.avi;1564;stop_1323816448.avi;20
stop_1323816448.avi_image4.png;stop;160;297;179;316;0,0;vid2/vid_cmp2.avi;1570;stop_1323816448.avi;26
stop_1323816448.avi_image5.png;stop;165;299;186;319;0,0;vid2/vid_cmp2.avi;1576;stop_1323816448.avi;32
stop_1323816448.avi_image6.png;stop;173;299;194;319;0,0;vid2/vid_cmp2.avi;1582;stop_1323816448.avi;38
stop_1323816448.avi_image7.png;stop;178;298;199;318;0,0;vid2/vid_cmp2.avi;1588;stop_1323816448.avi;44
stop_1323816448.avi_image8.png;stop;185;296;206;317;0,0;vid2/vid_cmp2.avi;1594;stop_1323816448.avi;50
stop_1323816448.avi_image9.png;stop;189;295;211;317;0,0;vid2/vid_cmp2.avi;1600;stop_1323816448.avi;56
stop_1323816448.avi_image10.png;stop;190;294;214;317;0,0;vid2/vid_cmp2.avi;1606;stop_1323816448.avi;62
stop_1323816448.avi_image11.png;stop;190;293;216;317;0,0;vid2/vid_cmp2.avi;1612;stop_1323816448.avi;68
stop_1323816448.avi_image12.png;stop;191;293;217;317;0,0;vid2/vid_cmp2.avi;1618;stop_1323816448.avi;74
stop_1323816448.avi_image13.png;stop;194;293;220;317;0,0;vid2/vid_cmp2.avi;1624;stop_1323816448.avi;80
stop_1323816448.avi_image14.png;stop;200;293;226;317;0,0;vid2/vid_cmp2.avi;1630;stop_1323816448.avi;86
stop_1323816448.avi_image15.png;stop;210;293;237;320;0,0;vid2/vid_cmp2.avi;1636;stop_1323816448.avi;92
stop_1323816448.avi_image16.png;stop;223;292;254;320;0,0;vid2/vid_cmp2.avi;1642;stop_1323816448.avi;98
stop_1323816448.avi_image17.png;stop;246;289;277;318;0,0;vid2/vid_cmp2.avi;1648;stop_1323816448.avi;104
stop_1323816448.avi_image18.png;stop;270;288;304;318;0,0;vid2/vid_cmp2.avi;1654;stop_1323816448.avi;110
stop_1323816448.avi_image19.png;stop;295;286;330;317;0,0;vid2/vid_cmp2.avi;1660;stop_1323816448.avi;116
stop_1323816448.avi_image20.png;stop;322;280;358;312;0,0;vid2/vid_cmp2.avi;1666;stop_1323816448.avi;122
stop_1323816448.avi_image21.png;stop;348;275;386;309;0,0;vid2/vid_cmp2.avi;1672;stop_1323816448.avi;128
stop_1323816448.avi_image22.png;stop;380;275;419;311;0,0;vid2/vid_cmp2.avi;1678;stop_1323816448.avi;134
stop_1323816448.avi_image23.png;stop;412;272;454;311;0,0;vid2/vid_cmp2.avi;1684;stop_1323816448.avi;140
stop_1323816448.avi_image24.png;stop;445;267;489;307;0,0;vid2/vid_cmp2.avi;1690;stop_1323816448.avi;146
stop_1323816448.avi_image25.png;stop;477;263;523;306;0,0;vid2/vid_cmp2.avi;1696;stop_1323816448.avi;152
stop_1323816448.avi_image26.png;stop;510;261;559;306;0,0;vid2/vid_cmp2.avi;1702;stop_1323816448.avi;158
stop_1323816448.avi_image27.png;stop;544;255;595;302;0,0;vid2/vid_cmp2.avi;1708;stop_1323816448.avi;164
stop_1323816448.avi_image28.png;stop;581;243;637;296;1,0;vid2/vid_cmp2.avi;1714;stop_1323816448.avi;170
stop_1323816448.avi_image29.png;stop;625;234;685;291;0,0;vid2/vid_cmp2.avi;1720;stop_1323816448.avi;176
stop_1323816483.avi_image0.png;stop;375;316;384;324;0,0;vid2/vid_cmp2.avi;2361;stop_1323816483.avi;2
stop_1323816483.avi_image1.png;stop;378;323;388;332;0,0;vid2/vid_cmp2.avi;2373;stop_1323816483.avi;14
stop_1323816483.avi_image2.png;stop;381;301;392;311;0,0;vid2/vid_cmp2.avi;2385;stop_1323816483.avi;26
stop_1323816483.avi_image3.png;stop;389;326;400;336;0,0;vid2/vid_cmp2.avi;2397;stop_1323816483.avi;38
stop_1323816483.avi_image4.png;stop;393;326;404;336;0,0;vid2/vid_cmp2.avi;2409;stop_1323816483.avi;50
stop_1323816483.avi_image5.png;stop;393;317;404;327;0,0;vid2/vid_cmp2.avi;2421;stop_1323816483.avi;62
stop_1323816483.avi_image6.png;stop;392;324;403;334;0,0;vid2/vid_cmp2.avi;2433;stop_1323816483.avi;74
stop_1323816483.avi_image7.png;stop;390;318;401;328;0,0;vid2/vid_cmp2.avi;2445;stop_1323816483.avi;86
stop_1323816483.avi_image8.png;stop;388;317;400;328;0,0;vid2/vid_cmp2.avi;2457;stop_1323816483.avi;98
stop_1323816483.avi_image9.png;stop;389;327;401;338;0,0;vid2/vid_cmp2.avi;2469;stop_1323816483.avi;110
stop_1323816483.avi_image10.png;stop;389;321;401;332;0,0;vid2/vid_cmp2.avi;2481;stop_1323816483.avi;122
stop_1323816483.avi_image11.png;stop;388;316;401;328;0,0;vid2/vid_cmp2.avi;2493;stop_1323816483.avi;134
stop_1323816483.avi_image12.png;stop;388;316;401;328;0,0;vid2/vid_cmp2.avi;2505;stop_1323816483.avi;146
stop_1323816483.avi_image13.png;stop;385;312;398;325;0,0;vid2/vid_cmp2.avi;2517;stop_1323816483.avi;158
stop_1323816483.avi_image14.png;stop;385;312;398;327;0,0;vid2/vid_cmp2.avi;2529;stop_1323816483.avi;170
stop_1323816483.avi_image15.png;stop;389;302;403;319;0,0;vid2/vid_cmp2.avi;2541;stop_1323816483.avi;182
stop_1323816483.avi_image16.png;stop;397;311;412;328;0,0;vid2/vid_cmp2.avi;2553;stop_1323816483.avi;194
stop_1323816483.avi_image17.png;stop;403;302;418;319;0,0;vid2/vid_cmp2.avi;2565;stop_1323816483.avi;206
stop_1323816483.avi_image18.png;stop;409;298;427;316;0,0;vid2/vid_cmp2.avi;2577;stop_1323816483.avi;218
stop_1323816483.avi_image19.png;stop;418;303;436;321;0,0;vid2/vid_cmp2.avi;2589;stop_1323816483.avi;230
stop_1323816483.avi_image20.png;stop;426;289;446;308;0,0;vid2/vid_cmp2.avi;2601;stop_1323816483.avi;242
stop_1323816483.avi_image21.png;stop;437;291;460;313;0,0;vid2/vid_cmp2.avi;2613;stop_1323816483.avi;254
stop_1323816483.avi_image22.png;stop;450;286;473;308;0,0;vid2/vid_cmp2.avi;2625;stop_1323816483.avi;266
stop_1323816483.avi_image23.png;stop;462;281;487;304;0,0;vid2/vid_cmp2.avi;2637;stop_1323816483.avi;278
stop_1323816483.avi_image24.png;stop;475;274;502;300;0,0;vid2/vid_cmp2.avi;2649;stop_1323816483.avi;290
stop_1323816483.avi_image25.png;stop;488;271;517;298;0,0;vid2/vid_cmp2.avi;2661;stop_1323816483.avi;302
stop_1323816483.avi_image26.png;stop;505;264;537;294;0,0;vid2/vid_cmp2.avi;2673;stop_1323816483.avi;314
stop_1323816483.avi_image27.png;stop;531;256;565;288;0,0;vid2/vid_cmp2.avi;2685;stop_1323816483.avi;326
stop_1323816483.avi_image28.png;stop;558;240;598;278;0,0;vid2/vid_cmp2.avi;2697;stop_1323816483.avi;338
stop_1323816483.avi_image29.png;stop;591;231;638;274;0,0;vid2/vid_cmp2.avi;2709;stop_1323816483.avi;350
speedLimit_1323816551.avi_image6.png;schoolSpeedLimit25;502;290;519;317;0,0;vid2/vid_cmp2.avi;3993;speedLimit_1323816551.avi;32
speedLimit_1323816551.avi_image7.png;schoolSpeedLimit25;503;285;522;314;0,0;vid2/vid_cmp2.avi;3998;speedLimit_1323816551.avi;37
speedLimit_1323816551.avi_image8.png;schoolSpeedLimit25;504;282;524;313;0,0;vid2/vid_cmp2.avi;4003;speedLimit_1323816551.avi;42
speedLimit_1323816551.avi_image9.png;schoolSpeedLimit25;509;281;530;313;0,0;vid2/vid_cmp2.avi;4008;speedLimit_1323816551.avi;47
speedLimit_1323816551.avi_image10.png;schoolSpeedLimit25;513;279;535;313;0,0;vid2/vid_cmp2.avi;4013;speedLimit_1323816551.avi;52
speedLimit_1323816551.avi_image11.png;schoolSpeedLimit25;518;277;541;311;0,0;vid2/vid_cmp2.avi;4018;speedLimit_1323816551.avi;57
speedLimit_1323816551.avi_image12.png;schoolSpeedLimit25;523;275;548;311;0,0;vid2/vid_cmp2.avi;4023;speedLimit_1323816551.avi;62
speedLimit_1323816551.avi_image13.png;schoolSpeedLimit25;531;268;557;307;0,0;vid2/vid_cmp2.avi;4028;speedLimit_1323816551.avi;67
speedLimit_1323816551.avi_image14.png;schoolSpeedLimit25;538;261;566;304;0,0;vid2/vid_cmp2.avi;4033;speedLimit_1323816551.avi;72
speedLimit_1323816551.avi_image15.png;schoolSpeedLimit25;548;259;578;304;0,0;vid2/vid_cmp2.avi;4038;speedLimit_1323816551.avi;77
speedLimit_1323816551.avi_image16.png;schoolSpeedLimit25;561;253;592;302;0,0;vid2/vid_cmp2.avi;4043;speedLimit_1323816551.avi;82
speedLimit_1323816551.avi_image16.png;school;493;288;510;302;0,0;vid2/vid_cmp2.avi;4043;speedLimit_1323816551.avi;82
speedLimit_1323816551.avi_image17.png;schoolSpeedLimit25;574;240;608;293;0,0;vid2/vid_cmp2.avi;4048;speedLimit_1323816551.avi;87
speedLimit_1323816551.avi_image17.png;school;494;281;511;295;0,0;vid2/vid_cmp2.avi;4048;speedLimit_1323816551.avi;87
speedLimit_1323816551.avi_image18.png;schoolSpeedLimit25;591;233;629;291;0,0;vid2/vid_cmp2.avi;4053;speedLimit_1323816551.avi;92
speedLimit_1323816551.avi_image18.png;school;494;281;512;296;0,0;vid2/vid_cmp2.avi;4053;speedLimit_1323816551.avi;92
speedLimit_1323816551.avi_image19.png;schoolSpeedLimit25;612;233;656;297;0,0;vid2/vid_cmp2.avi;4058;speedLimit_1323816551.avi;97
speedLimit_1323816551.avi_image19.png;school;496;289;514;304;0,0;vid2/vid_cmp2.avi;4058;speedLimit_1323816551.avi;97
speedLimit_1323816551.avi_image20.png;schoolSpeedLimit25;640;219;688;292;0,0;vid2/vid_cmp2.avi;4063;speedLimit_1323816551.avi;102
speedLimit_1323816551.avi_image20.png;school;500;285;518;301;0,0;vid2/vid_cmp2.avi;4063;speedLimit_1323816551.avi;102
speedLimit_1323816551.avi_image21.png;school;504;275;522;291;0,0;vid2/vid_cmp2.avi;4068;speedLimit_1323816551.avi;107
school_1323816559.avi_image0.png;school;529;266;553;288;0,0;vid2/vid_cmp2.avi;4094;school_1323816559.avi;2
school_1323816559.avi_image1.png;school;537;266;562;288;0,0;vid2/vid_cmp2.avi;4099;school_1323816559.avi;7
school_1323816559.avi_image2.png;school;547;264;573;288;0,0;vid2/vid_cmp2.avi;4104;school_1323816559.avi;12
school_1323816559.avi_image3.png;school;557;259;587;284;0,0;vid2/vid_cmp2.avi;4109;school_1323816559.avi;17
school_1323816559.avi_image4.png;school;571;252;603;279;0,0;vid2/vid_cmp2.avi;4114;school_1323816559.avi;22
school_1323816559.avi_image5.png;school;588;244;620;275;0,0;vid2/vid_cmp2.avi;4119;school_1323816559.avi;27
school_1323816559.avi_image6.png;school;603;241;638;273;0,0;vid2/vid_cmp2.avi;4124;school_1323816559.avi;32
school_1323816559.avi_image7.png;school;621;235;659;268;0,0;vid2/vid_cmp2.avi;4129;school_1323816559.avi;37
school_1323816559.avi_image8.png;school;642;222;686;261;0,0;vid2/vid_cmp2.avi;4134;school_1323816559.avi;42
school_1323816574.avi_image0.png;school;583;281;606;302;0,0;vid2/vid_cmp2.avi;4350;school_1323816574.avi;2
school_1323816574.avi_image1.png;school;594;279;620;302;0,0;vid2/vid_cmp2.avi;4358;school_1323816574.avi;10
school_1323816574.avi_image2.png;school;606;271;632;295;0,0;vid2/vid_cmp2.avi;4366;school_1323816574.avi;18
school_1323816574.avi_image3.png;school;616;270;642;294;0,0;vid2/vid_cmp2.avi;4374;school_1323816574.avi;26
school_1323816574.avi_image4.png;school;627;267;653;291;0,0;vid2/vid_cmp2.avi;4382;school_1323816574.avi;34
school_1323816574.avi_image5.png;school;637;264;665;290;0,0;vid2/vid_cmp2.avi;4390;school_1323816574.avi;42
school_1323816574.avi_image6.png;school;647;261;676;289;0,0;vid2/vid_cmp2.avi;4398;school_1323816574.avi;50
school_1323816574.avi_image7.png;school;657;258;687;287;0,0;vid2/vid_cmp2.avi;4406;school_1323816574.avi;58
school_1323816574.avi_image8.png;school;664;256;695;286;0,0;vid2/vid_cmp2.avi;4414;school_1323816574.avi;66
signalAhead_1323816708.avi_image2.png;signalAhead;278;272;312;304;0,0;vid2/vid_cmp2.avi;7515;signalAhead_1323816708.avi;14
signalAhead_1323816708.avi_image3.png;signalAhead;284;271;319;304;0,0;vid2/vid_cmp2.avi;7521;signalAhead_1323816708.avi;20
signalAhead_1323816708.avi_image4.png;signalAhead;291;271;326;305;0,0;vid2/vid_cmp2.avi;7527;signalAhead_1323816708.avi;26
signalAhead_1323816708.avi_image5.png;signalAhead;297;271;332;305;0,0;vid2/vid_cmp2.avi;7533;signalAhead_1323816708.avi;32
signalAhead_1323816708.avi_image6.png;signalAhead;303;270;340;305;0,0;vid2/vid_cmp2.avi;7539;signalAhead_1323816708.avi;38
signalAhead_1323816708.avi_image7.png;signalAhead;311;274;351;313;0,0;vid2/vid_cmp2.avi;7545;signalAhead_1323816708.avi;44
signalAhead_1323816708.avi_image8.png;signalAhead;318;272;359;312;0,0;vid2/vid_cmp2.avi;7551;signalAhead_1323816708.avi;50
signalAhead_1323816708.avi_image9.png;signalAhead;324;265;368;305;0,0;vid2/vid_cmp2.avi;7557;signalAhead_1323816708.avi;56
signalAhead_1323816708.avi_image10.png;signalAhead;334;256;380;298;0,0;vid2/vid_cmp2.avi;7563;signalAhead_1323816708.avi;62
signalAhead_1323816708.avi_image11.png;signalAhead;342;258;390;301;0,0;vid2/vid_cmp2.avi;7569;signalAhead_1323816708.avi;68
signalAhead_1323816708.avi_image12.png;signalAhead;352;256;400;301;0,0;vid2/vid_cmp2.avi;7575;signalAhead_1323816708.avi;74
signalAhead_1323816708.avi_image13.png;signalAhead;361;255;410;304;0,0;vid2/vid_cmp2.avi;7581;signalAhead_1323816708.avi;80
signalAhead_1323816708.avi_image14.png;signalAhead;368;254;422;304;0,0;vid2/vid_cmp2.avi;7587;signalAhead_1323816708.avi;86
signalAhead_1323816708.avi_image15.png;signalAhead;377;248;434;301;0,0;vid2/vid_cmp2.avi;7593;signalAhead_1323816708.avi;92
signalAhead_1323816708.avi_image16.png;signalAhead;387;241;445;296;0,0;vid2/vid_cmp2.avi;7599;signalAhead_1323816708.avi;98
signalAhead_1323816708.avi_image17.png;signalAhead;395;237;458;294;0,0;vid2/vid_cmp2.avi;7605;signalAhead_1323816708.avi;104
signalAhead_1323816708.avi_image18.png;signalAhead;404;235;468;295;0,0;vid2/vid_cmp2.avi;7611;signalAhead_1323816708.avi;110
signalAhead_1323816708.avi_image19.png;signalAhead;414;234;479;298;0,0;vid2/vid_cmp2.avi;7617;signalAhead_1323816708.avi;116
signalAhead_1323816708.avi_image20.png;signalAhead;424;231;492;298;0,0;vid2/vid_cmp2.avi;7623;signalAhead_1323816708.avi;122
signalAhead_1323816708.avi_image21.png;signalAhead;434;226;507;297;0,0;vid2/vid_cmp2.avi;7629;signalAhead_1323816708.avi;128
signalAhead_1323816708.avi_image22.png;signalAhead;445;220;522;294;0,0;vid2/vid_cmp2.avi;7635;signalAhead_1323816708.avi;134
signalAhead_1323816708.avi_image23.png;signalAhead;458;214;540;291;0,0;vid2/vid_cmp2.avi;7641;signalAhead_1323816708.avi;140
signalAhead_1323816708.avi_image24.png;signalAhead;472;208;559;292;0,0;vid2/vid_cmp2.avi;7647;signalAhead_1323816708.avi;146
signalAhead_1323816708.avi_image25.png;signalAhead;487;206;576;293;0,0;vid2/vid_cmp2.avi;7653;signalAhead_1323816708.avi;152
signalAhead_1323816708.avi_image26.png;signalAhead;503;199;598;291;0,0;vid2/vid_cmp2.avi;7659;signalAhead_1323816708.avi;158
signalAhead_1323816708.avi_image27.png;signalAhead;521;193;621;290;0,0;vid2/vid_cmp2.avi;7665;signalAhead_1323816708.avi;164
signalAhead_1323816708.avi_image28.png;signalAhead;539;183;645;287;0,0;vid2/vid_cmp2.avi;7671;signalAhead_1323816708.avi;170
signalAhead_1323816708.avi_image29.png;signalAhead;562;174;679;284;0,0;vid2/vid_cmp2.avi;7677;signalAhead_1323816708.avi;176
rightLaneMustTurn_1323816748.avi_image0.png;rightLaneMustTurn;401;281;432;310;0,0;vid2/vid_cmp2.avi;7819;rightLaneMustTurn_1323816748.avi;2
rightLaneMustTurn_1323816748.avi_image1.png;rightLaneMustTurn;407;280;438;309;0,0;vid2/vid_cmp2.avi;7824;rightLaneMustTurn_1323816748.avi;7
rightLaneMustTurn_1323816748.avi_image2.png;rightLaneMustTurn;415;277;446;306;0,0;vid2/vid_cmp2.avi;7829;rightLaneMustTurn_1323816748.avi;12
rightLaneMustTurn_1323816748.avi_image3.png;rightLaneMustTurn;421;272;454;304;0,0;vid2/vid_cmp2.avi;7834;rightLaneMustTurn_1323816748.avi;17
rightLaneMustTurn_1323816748.avi_image4.png;rightLaneMustTurn;431;269;464;301;0,0;vid2/vid_cmp2.avi;7839;rightLaneMustTurn_1323816748.avi;22
rightLaneMustTurn_1323816748.avi_image5.png;rightLaneMustTurn;442;267;479;301;0,0;vid2/vid_cmp2.avi;7844;rightLaneMustTurn_1323816748.avi;27
rightLaneMustTurn_1323816748.avi_image6.png;rightLaneMustTurn;456;265;495;299;0,0;vid2/vid_cmp2.avi;7849;rightLaneMustTurn_1323816748.avi;32
rightLaneMustTurn_1323816748.avi_image7.png;rightLaneMustTurn;470;262;511;298;0,0;vid2/vid_cmp2.avi;7854;rightLaneMustTurn_1323816748.avi;37
rightLaneMustTurn_1323816748.avi_image8.png;rightLaneMustTurn;482;257;525;294;0,0;vid2/vid_cmp2.avi;7859;rightLaneMustTurn_1323816748.avi;42
rightLaneMustTurn_1323816748.avi_image9.png;rightLaneMustTurn;499;253;542;293;0,0;vid2/vid_cmp2.avi;7864;rightLaneMustTurn_1323816748.avi;47
rightLaneMustTurn_1323816748.avi_image10.png;rightLaneMustTurn;516;252;561;294;0,0;vid2/vid_cmp2.avi;7869;rightLaneMustTurn_1323816748.avi;52
rightLaneMustTurn_1323816748.avi_image11.png;rightLaneMustTurn;533;247;581;291;0,0;vid2/vid_cmp2.avi;7874;rightLaneMustTurn_1323816748.avi;57
rightLaneMustTurn_1323816748.avi_image12.png;rightLaneMustTurn;554;239;604;287;0,0;vid2/vid_cmp2.avi;7879;rightLaneMustTurn_1323816748.avi;62
rightLaneMustTurn_1323816748.avi_image13.png;rightLaneMustTurn;574;226;628;278;0,0;vid2/vid_cmp2.avi;7884;rightLaneMustTurn_1323816748.avi;67
rightLaneMustTurn_1323816748.avi_image14.png;rightLaneMustTurn;596;212;656;268;0,0;vid2/vid_cmp2.avi;7889;rightLaneMustTurn_1323816748.avi;72
