Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
speedLimit_1323817452.avi_image1.png;speedLimit40;250;321;267;340;0,0;vid2/vid_cmp2.avi;20545;speedLimit_1323817452.avi;7
speedLimit_1323817452.avi_image2.png;speedLimit40;245;317;263;337;0,0;vid2/vid_cmp2.avi;20550;speedLimit_1323817452.avi;12
speedLimit_1323817452.avi_image3.png;speedLimit40;242;315;261;336;0,0;vid2/vid_cmp2.avi;20555;speedLimit_1323817452.avi;17
speedLimit_1323817452.avi_image4.png;speedLimit40;237;314;256;336;0,0;vid2/vid_cmp2.avi;20560;speedLimit_1323817452.avi;22
speedLimit_1323817452.avi_image5.png;speedLimit40;232;312;252;335;0,0;vid2/vid_cmp2.avi;20565;speedLimit_1323817452.avi;27
speedLimit_1323817452.avi_image6.png;speedLimit40;228;312;248;335;0,0;vid2/vid_cmp2.avi;20570;speedLimit_1323817452.avi;32
speedLimit_1323817452.avi_image7.png;speedLimit40;223;311;243;334;0,0;vid2/vid_cmp2.avi;20575;speedLimit_1323817452.avi;37
speedLimit_1323817452.avi_image8.png;speedLimit40;215;308;236;332;0,0;vid2/vid_cmp2.avi;20580;speedLimit_1323817452.avi;42
speedLimit_1323817452.avi_image9.png;speedLimit40;203;304;224;330;0,0;vid2/vid_cmp2.avi;20585;speedLimit_1323817452.avi;47
speedLimit_1323817452.avi_image10.png;speedLimit40;187;300;210;326;0,0;vid2/vid_cmp2.avi;20590;speedLimit_1323817452.avi;52
speedLimit_1323817452.avi_image11.png;speedLimit40;175;296;199;324;0,0;vid2/vid_cmp2.avi;20595;speedLimit_1323817452.avi;57
speedLimit_1323817452.avi_image12.png;speedLimit40;165;296;189;324;0,0;vid2/vid_cmp2.avi;20600;speedLimit_1323817452.avi;62
speedLimit_1323817452.avi_image13.png;speedLimit40;152;296;177;326;0,0;vid2/vid_cmp2.avi;20605;speedLimit_1323817452.avi;67
speedLimit_1323817452.avi_image14.png;speedLimit40;133;296;161;328;0,0;vid2/vid_cmp2.avi;20610;speedLimit_1323817452.avi;72
speedLimit_1323817452.avi_image14.png;signalAhead;378;335;395;350;0,0;vid2/vid_cmp2.avi;20610;speedLimit_1323817452.avi;72
speedLimit_1323817452.avi_image15.png;speedLimit40;112;295;141;329;0,0;vid2/vid_cmp2.avi;20615;speedLimit_1323817452.avi;77
speedLimit_1323817452.avi_image15.png;signalAhead;371;337;388;352;0,0;vid2/vid_cmp2.avi;20615;speedLimit_1323817452.avi;77
speedLimit_1323817452.avi_image16.png;speedLimit40;89;289;120;325;0,0;vid2/vid_cmp2.avi;20620;speedLimit_1323817452.avi;82
speedLimit_1323817452.avi_image16.png;signalAhead;361;333;379;349;0,0;vid2/vid_cmp2.avi;20620;speedLimit_1323817452.avi;82
speedLimit_1323817452.avi_image17.png;speedLimit40;45;275;79;316;0,0;vid2/vid_cmp2.avi;20625;speedLimit_1323817452.avi;87
speedLimit_1323817452.avi_image17.png;signalAhead;347;328;365;344;0,0;vid2/vid_cmp2.avi;20625;speedLimit_1323817452.avi;87
speedLimit_1323817452.avi_image18.png;speedLimit40;32;273;67;316;0,0;vid2/vid_cmp2.avi;20630;speedLimit_1323817452.avi;92
speedLimit_1323817452.avi_image18.png;signalAhead;342;328;361;345;0,0;vid2/vid_cmp2.avi;20630;speedLimit_1323817452.avi;92
speedLimit_1323817452.avi_image19.png;signalAhead;332;331;351;348;0,0;vid2/vid_cmp2.avi;20635;speedLimit_1323817452.avi;97
speedLimit_1323817452.avi_image20.png;signalAhead;322;333;341;350;0,0;vid2/vid_cmp2.avi;20640;speedLimit_1323817452.avi;102
signalAhead_1323817460.avi_image0.png;signalAhead;189;321;216;346;0,0;vid2/vid_cmp2.avi;20690;signalAhead_1323817460.avi;2
signalAhead_1323817460.avi_image1.png;signalAhead;175;322;202;347;0,0;vid2/vid_cmp2.avi;20695;signalAhead_1323817460.avi;7
signalAhead_1323817460.avi_image2.png;signalAhead;161;322;189;348;0,0;vid2/vid_cmp2.avi;20700;signalAhead_1323817460.avi;12
signalAhead_1323817460.avi_image3.png;signalAhead;144;320;173;348;0,0;vid2/vid_cmp2.avi;20705;signalAhead_1323817460.avi;17
signalAhead_1323817460.avi_image4.png;signalAhead;127;315;157;344;0,0;vid2/vid_cmp2.avi;20710;signalAhead_1323817460.avi;22
signalAhead_1323817460.avi_image5.png;signalAhead;97;311;129;343;0,0;vid2/vid_cmp2.avi;20715;signalAhead_1323817460.avi;27
signalAhead_1323817460.avi_image6.png;signalAhead;89;309;122;342;0,0;vid2/vid_cmp2.avi;20720;signalAhead_1323817460.avi;32
signalAhead_1323817460.avi_image7.png;signalAhead;64;305;101;339;0,0;vid2/vid_cmp2.avi;20725;signalAhead_1323817460.avi;37
signalAhead_1323817460.avi_image8.png;signalAhead;41;294;80;332;0,0;vid2/vid_cmp2.avi;20730;signalAhead_1323817460.avi;42
signalAhead_1323817460.avi_image9.png;signalAhead;14;282;54;321;0,0;vid2/vid_cmp2.avi;20735;signalAhead_1323817460.avi;47
signalAhead_1323817542.avi_image3.png;signalAhead;394;301;418;321;0,0;vid2/vid_cmp2.avi;21021;signalAhead_1323817542.avi;17
signalAhead_1323817542.avi_image4.png;signalAhead;401;295;426;316;0,0;vid2/vid_cmp2.avi;21026;signalAhead_1323817542.avi;22
signalAhead_1323817542.avi_image5.png;signalAhead;410;291;436;314;0,0;vid2/vid_cmp2.avi;21031;signalAhead_1323817542.avi;27
signalAhead_1323817542.avi_image6.png;signalAhead;420;288;446;312;0,0;vid2/vid_cmp2.avi;21036;signalAhead_1323817542.avi;32
signalAhead_1323817542.avi_image7.png;signalAhead;432;284;460;309;0,0;vid2/vid_cmp2.avi;21041;signalAhead_1323817542.avi;37
signalAhead_1323817542.avi_image8.png;signalAhead;444;278;474;304;0,0;vid2/vid_cmp2.avi;21046;signalAhead_1323817542.avi;42
signalAhead_1323817542.avi_image9.png;signalAhead;456;272;490;301;0,0;vid2/vid_cmp2.avi;21051;signalAhead_1323817542.avi;47
signalAhead_1323817542.avi_image10.png;signalAhead;474;272;509;302;0,0;vid2/vid_cmp2.avi;21056;signalAhead_1323817542.avi;52
signalAhead_1323817542.avi_image11.png;signalAhead;493;266;532;298;0,0;vid2/vid_cmp2.avi;21061;signalAhead_1323817542.avi;57
signalAhead_1323817542.avi_image12.png;signalAhead;518;259;559;293;0,0;vid2/vid_cmp2.avi;21066;signalAhead_1323817542.avi;62
signalAhead_1323817542.avi_image13.png;signalAhead;546;250;590;286;0,0;vid2/vid_cmp2.avi;21071;signalAhead_1323817542.avi;67
signalAhead_1323817542.avi_image13.png;signalAhead;130;279;163;310;1,0;vid2/vid_cmp2.avi;21071;signalAhead_1323817542.avi;67
signalAhead_1323817542.avi_image14.png;signalAhead;577;239;626;280;0,0;vid2/vid_cmp2.avi;21076;signalAhead_1323817542.avi;72
signalAhead_1323817542.avi_image14.png;signalAhead;121;271;157;305;1,0;vid2/vid_cmp2.avi;21076;signalAhead_1323817542.avi;72
signalAhead_1323817542.avi_image15.png;signalAhead;617;230;667;274;0,0;vid2/vid_cmp2.avi;21081;signalAhead_1323817542.avi;77
signalAhead_1323817542.avi_image15.png;signalAhead;109;265;151;304;1,0;vid2/vid_cmp2.avi;21081;signalAhead_1323817542.avi;77
signalAhead_1323817542.avi_image16.png;signalAhead;90;252;140;298;1,0;vid2/vid_cmp2.avi;21086;signalAhead_1323817542.avi;82
signalAhead_1323817542.avi_image17.png;signalAhead;70;241;126;292;0,0;vid2/vid_cmp2.avi;21091;signalAhead_1323817542.avi;87
keepRight_1323817562.avi_image0.png;keepRight;194;307;220;336;0,0;vid2/vid_cmp2.avi;21461;keepRight_1323817562.avi;2
keepRight_1323817562.avi_image1.png;keepRight;187;306;213;336;0,0;vid2/vid_cmp2.avi;21476;keepRight_1323817562.avi;17
keepRight_1323817562.avi_image2.png;keepRight;182;305;208;336;0,0;vid2/vid_cmp2.avi;21491;keepRight_1323817562.avi;32
keepRight_1323817562.avi_image3.png;keepRight;181;317;208;349;0,0;vid2/vid_cmp2.avi;21506;keepRight_1323817562.avi;47
keepRight_1323817562.avi_image4.png;keepRight;181;322;209;355;0,0;vid2/vid_cmp2.avi;21521;keepRight_1323817562.avi;62
keepRight_1323817562.avi_image5.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21536;keepRight_1323817562.avi;77
keepRight_1323817562.avi_image6.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21551;keepRight_1323817562.avi;92
keepRight_1323817562.avi_image7.png;keepRight;181;321;209;354;1,0;vid2/vid_cmp2.avi;21566;keepRight_1323817562.avi;107
keepRight_1323817562.avi_image10.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21611;keepRight_1323817562.avi;152
keepRight_1323817562.avi_image11.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21626;keepRight_1323817562.avi;167
keepRight_1323817562.avi_image12.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21641;keepRight_1323817562.avi;182
keepRight_1323817562.avi_image13.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21656;keepRight_1323817562.avi;197
keepRight_1323817562.avi_image14.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21671;keepRight_1323817562.avi;212
keepRight_1323817562.avi_image15.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21686;keepRight_1323817562.avi;227
keepRight_1323817562.avi_image16.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21701;keepRight_1323817562.avi;242
keepRight_1323817562.avi_image17.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21716;keepRight_1323817562.avi;257
keepRight_1323817562.avi_image18.png;keepRight;181;321;209;354;0,0;vid2/vid_cmp2.avi;21731;keepRight_1323817562.avi;272
keepRight_1323817562.avi_image19.png;keepRight;177;322;205;355;0,0;vid2/vid_cmp2.avi;21746;keepRight_1323817562.avi;287
keepRight_1323817562.avi_image20.png;keepRight;174;320;202;353;0,0;vid2/vid_cmp2.avi;21761;keepRight_1323817562.avi;302
keepRight_1323817562.avi_image21.png;keepRight;171;320;199;353;0,0;vid2/vid_cmp2.avi;21776;keepRight_1323817562.avi;317
keepRight_1323817562.avi_image22.png;keepRight;171;320;199;353;0,0;vid2/vid_cmp2.avi;21791;keepRight_1323817562.avi;332
keepRight_1323817562.avi_image23.png;keepRight;171;322;199;355;0,0;vid2/vid_cmp2.avi;21806;keepRight_1323817562.avi;347
keepRight_1323817562.avi_image24.png;keepRight;170;327;198;360;0,0;vid2/vid_cmp2.avi;21821;keepRight_1323817562.avi;362
keepRight_1323817562.avi_image25.png;keepRight;165;341;194;375;0,0;vid2/vid_cmp2.avi;21836;keepRight_1323817562.avi;377
keepRight_1323817562.avi_image26.png;keepRight;149;337;179;374;0,0;vid2/vid_cmp2.avi;21851;keepRight_1323817562.avi;392
keepRight_1323817562.avi_image27.png;keepRight;123;336;156;377;0,0;vid2/vid_cmp2.avi;21866;keepRight_1323817562.avi;407
keepRight_1323817562.avi_image28.png;keepRight;87;326;127;371;0,0;vid2/vid_cmp2.avi;21881;keepRight_1323817562.avi;422
keepRight_1323817562.avi_image29.png;keepRight;24;322;75;383;0,0;vid2/vid_cmp2.avi;21896;keepRight_1323817562.avi;437
rightLaneMustTurn_1323817735.avi_image0.png;rightLaneMustTurn;428;271;467;307;0,0;vid2/vid_cmp2.avi;22813;rightLaneMustTurn_1323817735.avi;2
rightLaneMustTurn_1323817735.avi_image1.png;rightLaneMustTurn;437;263;479;303;0,0;vid2/vid_cmp2.avi;22818;rightLaneMustTurn_1323817735.avi;7
rightLaneMustTurn_1323817735.avi_image2.png;rightLaneMustTurn;444;250;492;294;0,0;vid2/vid_cmp2.avi;22823;rightLaneMustTurn_1323817735.avi;12
rightLaneMustTurn_1323817735.avi_image3.png;rightLaneMustTurn;453;242;505;290;0,0;vid2/vid_cmp2.avi;22828;rightLaneMustTurn_1323817735.avi;17
rightLaneMustTurn_1323817735.avi_image4.png;rightLaneMustTurn;464;237;520;290;0,0;vid2/vid_cmp2.avi;22833;rightLaneMustTurn_1323817735.avi;22
rightLaneMustTurn_1323817735.avi_image5.png;rightLaneMustTurn;474;228;537;287;0,0;vid2/vid_cmp2.avi;22838;rightLaneMustTurn_1323817735.avi;27
rightLaneMustTurn_1323817735.avi_image6.png;rightLaneMustTurn;486;213;556;280;0,0;vid2/vid_cmp2.avi;22843;rightLaneMustTurn_1323817735.avi;32
rightLaneMustTurn_1323817735.avi_image7.png;rightLaneMustTurn;500;192;578;267;0,0;vid2/vid_cmp2.avi;22848;rightLaneMustTurn_1323817735.avi;37
rightLaneMustTurn_1323817735.avi_image8.png;rightLaneMustTurn;519;172;606;258;0,0;vid2/vid_cmp2.avi;22853;rightLaneMustTurn_1323817735.avi;42
rightLaneMustTurn_1323817735.avi_image9.png;rightLaneMustTurn;540;150;641;250;0,0;vid2/vid_cmp2.avi;22858;rightLaneMustTurn_1323817735.avi;47
rightLaneMustTurn_1323817735.avi_image10.png;rightLaneMustTurn;570;116;684;233;0,0;vid2/vid_cmp2.avi;22863;rightLaneMustTurn_1323817735.avi;52
stop_1323817816.avi_image2.png;stop;388;293;407;313;0,0;vid2/vid_cmp2.avi;24809;stop_1323817816.avi;12
stop_1323817816.avi_image3.png;stop;388;289;407;309;0,0;vid2/vid_cmp2.avi;24814;stop_1323817816.avi;17
stop_1323817816.avi_image4.png;stop;390;287;411;309;0,0;vid2/vid_cmp2.avi;24819;stop_1323817816.avi;22
stop_1323817816.avi_image5.png;stop;392;284;415;308;0,0;vid2/vid_cmp2.avi;24824;stop_1323817816.avi;27
stop_1323817816.avi_image6.png;stop;394;283;419;308;0,0;vid2/vid_cmp2.avi;24829;stop_1323817816.avi;32
stop_1323817816.avi_image7.png;stop;397;280;422;305;0,0;vid2/vid_cmp2.avi;24834;stop_1323817816.avi;37
stop_1323817816.avi_image8.png;stop;399;271;426;299;0,0;vid2/vid_cmp2.avi;24839;stop_1323817816.avi;42
stop_1323817816.avi_image9.png;stop;402;266;432;294;0,0;vid2/vid_cmp2.avi;24844;stop_1323817816.avi;47
stop_1323817816.avi_image10.png;stop;409;265;440;294;0,0;vid2/vid_cmp2.avi;24849;stop_1323817816.avi;52
stop_1323817816.avi_image11.png;stop;418;256;453;288;0,0;vid2/vid_cmp2.avi;24854;stop_1323817816.avi;57
stop_1323817816.avi_image12.png;stop;421;253;457;287;0,0;vid2/vid_cmp2.avi;24859;stop_1323817816.avi;62
stop_1323817816.avi_image13.png;stop;428;247;467;287;0,0;vid2/vid_cmp2.avi;24864;stop_1323817816.avi;67
stop_1323817816.avi_image14.png;stop;437;241;478;281;0,0;vid2/vid_cmp2.avi;24869;stop_1323817816.avi;72
stop_1323817816.avi_image15.png;stop;446;233;491;275;0,0;vid2/vid_cmp2.avi;24874;stop_1323817816.avi;77
stop_1323817816.avi_image16.png;stop;458;223;506;267;0,0;vid2/vid_cmp2.avi;24879;stop_1323817816.avi;82
stop_1323817816.avi_image17.png;stop;470;213;523;260;0,0;vid2/vid_cmp2.avi;24884;stop_1323817816.avi;87
stop_1323817816.avi_image18.png;stop;483;199;542;254;0,0;vid2/vid_cmp2.avi;24889;stop_1323817816.avi;92
stop_1323817816.avi_image18.png;speedLimitUrdbl;407;291;425;312;0,0;vid2/vid_cmp2.avi;24889;stop_1323817816.avi;92
stop_1323817816.avi_image19.png;stop;498;185;565;245;0,0;vid2/vid_cmp2.avi;24894;stop_1323817816.avi;97
stop_1323817816.avi_image19.png;speedLimitUrdbl;409;289;427;311;0,0;vid2/vid_cmp2.avi;24894;stop_1323817816.avi;97
stop_1323817816.avi_image20.png;stop;516;169;589;235;0,0;vid2/vid_cmp2.avi;24899;stop_1323817816.avi;102
stop_1323817816.avi_image20.png;speedLimitUrdbl;409;288;427;310;0,0;vid2/vid_cmp2.avi;24899;stop_1323817816.avi;102
stop_1323817816.avi_image21.png;stop;536;149;617;224;0,0;vid2/vid_cmp2.avi;24904;stop_1323817816.avi;107
stop_1323817816.avi_image21.png;speedLimitUrdbl;409;286;428;310;0,0;vid2/vid_cmp2.avi;24904;stop_1323817816.avi;107
stop_1323817816.avi_image22.png;stop;561;127;653;211;0,0;vid2/vid_cmp2.avi;24909;stop_1323817816.avi;112
stop_1323817816.avi_image22.png;speedLimitUrdbl;409;286;428;310;0,0;vid2/vid_cmp2.avi;24909;stop_1323817816.avi;112
stop_1323817816.avi_image23.png;stop;591;96;695;191;0,0;vid2/vid_cmp2.avi;24914;stop_1323817816.avi;117
stop_1323817816.avi_image23.png;speedLimitUrdbl;409;282;428;306;0,0;vid2/vid_cmp2.avi;24914;stop_1323817816.avi;117
stop_1323817816.avi_image24.png;speedLimitUrdbl;409;278;429;303;0,0;vid2/vid_cmp2.avi;24919;stop_1323817816.avi;122
speedLimit_1323817827.avi_image0.png;speedLimit35;397;261;426;292;0,0;vid2/vid_cmp2.avi;24974;speedLimit_1323817827.avi;2
speedLimit_1323817827.avi_image1.png;speedLimit35;387;259;417;292;0,0;vid2/vid_cmp2.avi;24979;speedLimit_1323817827.avi;7
speedLimit_1323817827.avi_image2.png;speedLimit35;375;260;405;295;0,0;vid2/vid_cmp2.avi;24984;speedLimit_1323817827.avi;12
speedLimit_1323817827.avi_image3.png;speedLimit35;361;269;391;305;0,0;vid2/vid_cmp2.avi;24989;speedLimit_1323817827.avi;17
speedLimit_1323817827.avi_image4.png;speedLimit35;342;268;372;304;0,0;vid2/vid_cmp2.avi;24994;speedLimit_1323817827.avi;22
speedLimit_1323817827.avi_image5.png;speedLimit35;319;264;349;300;0,0;vid2/vid_cmp2.avi;24999;speedLimit_1323817827.avi;27
speedLimit_1323817827.avi_image6.png;speedLimit35;289;266;321;305;0,0;vid2/vid_cmp2.avi;25004;speedLimit_1323817827.avi;32
speedLimit_1323817827.avi_image7.png;speedLimit35;252;268;284;306;0,0;vid2/vid_cmp2.avi;25009;speedLimit_1323817827.avi;37
speedLimit_1323817827.avi_image8.png;speedLimit35;204;270;239;309;0,0;vid2/vid_cmp2.avi;25014;speedLimit_1323817827.avi;42
speedLimit_1323817827.avi_image9.png;speedLimit35;145;271;181;311;0,0;vid2/vid_cmp2.avi;25019;speedLimit_1323817827.avi;47
speedLimit_1323817827.avi_image10.png;speedLimit35;75;271;111;311;0,0;vid2/vid_cmp2.avi;25024;speedLimit_1323817827.avi;52
stop_1323817842.avi_image0.png;stop;455;295;469;308;1,0;vid2/vid_cmp2.avi;25309;stop_1323817842.avi;2
stop_1323817842.avi_image1.png;stop;466;297;481;311;1,0;vid2/vid_cmp2.avi;25315;stop_1323817842.avi;8
stop_1323817842.avi_image2.png;stop;472;294;488;309;1,0;vid2/vid_cmp2.avi;25321;stop_1323817842.avi;14
stop_1323817842.avi_image3.png;stop;473;292;489;307;1,0;vid2/vid_cmp2.avi;25327;stop_1323817842.avi;20
stop_1323817842.avi_image4.png;stop;469;297;486;314;1,0;vid2/vid_cmp2.avi;25333;stop_1323817842.avi;26
stop_1323817842.avi_image5.png;stop;466;295;483;312;1,0;vid2/vid_cmp2.avi;25339;stop_1323817842.avi;32
stop_1323817842.avi_image6.png;stop;462;292;481;310;1,0;vid2/vid_cmp2.avi;25345;stop_1323817842.avi;38
stop_1323817842.avi_image7.png;stop;457;291;477;310;1,0;vid2/vid_cmp2.avi;25351;stop_1323817842.avi;44
stop_1323817842.avi_image8.png;stop;452;290;473;310;1,0;vid2/vid_cmp2.avi;25357;stop_1323817842.avi;50
stop_1323817842.avi_image9.png;stop;451;288;473;309;1,0;vid2/vid_cmp2.avi;25363;stop_1323817842.avi;56
stop_1323817842.avi_image10.png;stop;453;286;476;308;1,0;vid2/vid_cmp2.avi;25369;stop_1323817842.avi;62
stop_1323817842.avi_image11.png;stop;454;283;478;306;1,0;vid2/vid_cmp2.avi;25375;stop_1323817842.avi;68
stop_1323817842.avi_image12.png;stop;457;280;482;304;1,0;vid2/vid_cmp2.avi;25381;stop_1323817842.avi;74
stop_1323817842.avi_image13.png;stop;463;275;487;299;1,0;vid2/vid_cmp2.avi;25387;stop_1323817842.avi;80
stop_1323817842.avi_image14.png;stop;470;276;494;300;0,0;vid2/vid_cmp2.avi;25393;stop_1323817842.avi;86
stop_1323817842.avi_image15.png;stop;474;274;499;298;0,0;vid2/vid_cmp2.avi;25399;stop_1323817842.avi;92
stop_1323817842.avi_image16.png;stop;478;269;505;294;0,0;vid2/vid_cmp2.avi;25405;stop_1323817842.avi;98
stop_1323817842.avi_image17.png;stop;484;265;513;291;0,0;vid2/vid_cmp2.avi;25411;stop_1323817842.avi;104
stop_1323817842.avi_image18.png;stop;492;262;523;291;0,0;vid2/vid_cmp2.avi;25417;stop_1323817842.avi;110
stop_1323817842.avi_image19.png;stop;502;258;534;289;0,0;vid2/vid_cmp2.avi;25423;stop_1323817842.avi;116
stop_1323817842.avi_image20.png;stop;513;254;547;285;0,0;vid2/vid_cmp2.avi;25429;stop_1323817842.avi;122
stop_1323817842.avi_image21.png;stop;526;248;561;282;0,0;vid2/vid_cmp2.avi;25435;stop_1323817842.avi;128
stop_1323817842.avi_image22.png;stop;538;237;576;273;0,0;vid2/vid_cmp2.avi;25441;stop_1323817842.avi;134
stop_1323817842.avi_image23.png;stop;551;228;593;267;0,0;vid2/vid_cmp2.avi;25447;stop_1323817842.avi;140
stop_1323817842.avi_image24.png;stop;564;223;608;263;0,0;vid2/vid_cmp2.avi;25453;stop_1323817842.avi;146
stop_1323817842.avi_image25.png;stop;577;216;623;259;0,0;vid2/vid_cmp2.avi;25459;stop_1323817842.avi;152
stop_1323817842.avi_image26.png;stop;591;202;644;250;0,0;vid2/vid_cmp2.avi;25465;stop_1323817842.avi;158
stop_1323817842.avi_image27.png;stop;610;189;664;241;0,0;vid2/vid_cmp2.avi;25471;stop_1323817842.avi;164
stop_1323817842.avi_image28.png;stop;630;179;689;238;0,0;vid2/vid_cmp2.avi;25477;stop_1323817842.avi;170
speedLimit_1323817869.avi_image0.png;speedLimitUrdbl;521;308;539;327;0,0;vid2/vid_cmp2.avi;25967;speedLimit_1323817869.avi;2
speedLimit_1323817869.avi_image1.png;speedLimitUrdbl;500;306;518;326;0,0;vid2/vid_cmp2.avi;25972;speedLimit_1323817869.avi;7
speedLimit_1323817869.avi_image2.png;speedLimitUrdbl;478;305;497;326;0,0;vid2/vid_cmp2.avi;25977;speedLimit_1323817869.avi;12
speedLimit_1323817869.avi_image3.png;speedLimitUrdbl;460;303;480;325;0,0;vid2/vid_cmp2.avi;25982;speedLimit_1323817869.avi;17
speedLimit_1323817869.avi_image4.png;speedLimitUrdbl;449;299;469;321;0,0;vid2/vid_cmp2.avi;25987;speedLimit_1323817869.avi;22
speedLimit_1323817869.avi_image5.png;speedLimit25;442;297;463;320;0,0;vid2/vid_cmp2.avi;25992;speedLimit_1323817869.avi;27
speedLimit_1323817869.avi_image6.png;speedLimit25;440;293;461;317;0,0;vid2/vid_cmp2.avi;25997;speedLimit_1323817869.avi;32
speedLimit_1323817869.avi_image7.png;speedLimit25;443;285;464;309;0,0;vid2/vid_cmp2.avi;26002;speedLimit_1323817869.avi;37
speedLimit_1323817869.avi_image8.png;speedLimit25;449;279;472;304;0,0;vid2/vid_cmp2.avi;26007;speedLimit_1323817869.avi;42
speedLimit_1323817869.avi_image9.png;speedLimit25;459;275;483;301;0,0;vid2/vid_cmp2.avi;26012;speedLimit_1323817869.avi;47
speedLimit_1323817869.avi_image10.png;speedLimit25;477;274;501;301;0,0;vid2/vid_cmp2.avi;26017;speedLimit_1323817869.avi;52
speedLimit_1323817869.avi_image11.png;speedLimit25;500;270;525;299;0,0;vid2/vid_cmp2.avi;26022;speedLimit_1323817869.avi;57
speedLimit_1323817869.avi_image12.png;speedLimit25;534;265;560;295;0,0;vid2/vid_cmp2.avi;26027;speedLimit_1323817869.avi;62
speedLimit_1323817869.avi_image13.png;speedLimit25;578;257;606;288;0,0;vid2/vid_cmp2.avi;26032;speedLimit_1323817869.avi;67
speedLimit_1323817869.avi_image14.png;speedLimit25;633;245;662;276;0,0;vid2/vid_cmp2.avi;26037;speedLimit_1323817869.avi;72
